atom_count_C,atom_count_N,atom_count_O,atom_count_S,atom_count_P,atom_count_F,atom_count_Cl,atom_count_Br,atom_count_I,atom_count_B,motif_count_amide,motif_count_amine,motif_count_hydroxyl,motif_count_carboxyl,motif_count_aromatic_ring,motif_count_halogen,motif_count_sulfonamide,motif_count_hetero5_ring,motif_count_hetero6_ring,num_atoms,num_bonds,tpsa,logp,hbd,hba,rot_bonds,ring_count
13.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,21.0,21.0,99.61,1.1452,3.0,7.0,7.0,1.0
25.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,34.0,38.0,110.76,2.6996,1.0,6.0,5.0,5.0
11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,21.0,112.13,-1.1798,4.0,8.0,2.0,3.0
48.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,76.0,77.0,509.87,-3.58846,22.0,18.0,41.0,2.0
45.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,69.0,70.0,404.96,-1.25223,17.0,16.0,37.0,2.0
22.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,28.0,31.0,58.1,3.6784,1.0,4.0,6.0,4.0
48.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,3.0,0.0,0.0,2.0,0.0,67.0,71.0,311.93,1.9968,13.0,13.0,29.0,5.0
14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,19.0,72.8,0.2543,3.0,4.0,3.0,1.0
15.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,22.0,64.52,2.0813,4.0,4.0,1.0,3.0
35.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,46.0,52.6,6.1105,0.0,4.0,4.0,6.0
5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,10.0,11.0,80.48,-0.0649,2.0,4.0,0.0,2.0
47.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,1.0,0.0,0.0,3.0,0.0,72.0,74.0,410.78,-1.19103,18.0,17.0,37.0,3.0
50.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,72.0,79.0,341.74,-0.688,12.0,20.0,11.0,8.0
10.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,17.0,18.0,33.99,0.5563,1.0,1.0,1.0,2.0
26.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,32.0,35.0,36.92,5.2923,0.0,4.0,10.0,5.0
25.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,35.0,37.0,97.05,3.0711,3.0,6.0,13.0,3.0
20.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,27.0,30.0,27.05,7.0161,0.0,4.0,6.0,4.0
76.0,18.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,8.0,4.0,0.0,0.0,1.0,0.0,115.0,119.0,635.35,-2.9465,31.0,30.0,63.0,5.0
16.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,28.0,31.0,128.28,0.9396,3.0,8.0,7.0,4.0
29.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0,46.0,208.17,0.1706,7.0,11.0,5.0,5.0
164.0,94.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,18.0,17.0,0.0,0.0,0.0,2.0,0.0,293.0,294.0,2323.57,-26.03163,110.0,70.0,178.0,2.0
17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,23.0,38.69,2.7412,1.0,3.0,1.0,4.0
20.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,24.0,26.0,36.26,3.81298,0.0,3.0,5.0,3.0
21.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,25.0,28.0,23.55,4.3092,0.0,3.0,4.0,4.0
18.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,23.0,25.0,40.62,3.1686,0.0,4.0,4.0,3.0
14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,19.0,21.0,39.99,2.2652,1.0,4.0,1.0,3.0
19.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,25.0,28.0,51.02,3.6238,0.0,6.0,3.0,4.0
22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,24.0,27.0,17.82,4.8698,0.0,2.0,5.0,4.0
21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,24.0,3.24,4.5049,0.0,1.0,4.0,3.0
41.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,59.0,206.05,2.7674,3.0,16.0,12.0,3.0
16.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,24.0,26.0,106.94,1.6172,3.0,3.0,4.0,3.0
14.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,23.0,87.34,2.9228,2.0,6.0,9.0,2.0
81.0,16.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,3.0,0.0,0.0,6.0,0.0,117.0,125.0,550.19,3.2457,21.0,26.0,53.0,9.0
11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0,20.0,95.5,1.28439,3.0,3.0,3.0,1.0
13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,20.0,22.0,78.34,1.96714,0.0,7.0,3.0,3.0
9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,62.46,0.1086,2.0,4.0,3.0,1.0
22.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,33.0,34.0,140.92,2.4017,3.0,7.0,10.0,2.0
14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,21.0,24.0,101.88,1.0923,3.0,7.0,4.0,4.0
27.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,36.0,38.0,114.4,2.5843,2.0,7.0,11.0,3.0
87.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,16.0,13.0,1.0,0.0,0.0,3.0,0.0,140.0,143.0,854.95,-7.3215,36.0,39.0,79.0,4.0
23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,27.0,30.0,58.68,4.43818,0.0,4.0,3.0,4.0
38.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,50.0,56.0,171.2,3.9784,2.0,12.0,8.0,7.0
46.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,60.0,68.0,173.57,0.6833,5.0,10.0,8.0,9.0
7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,11.0,12.0,46.0,1.7745,1.0,2.0,0.0,2.0
19.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,26.0,29.0,78.79,3.37342,1.0,5.0,5.0,4.0
23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,29.0,49.77,3.707,1.0,4.0,7.0,3.0
18.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,22.0,25.0,31.92,3.3028,1.0,2.0,3.0,4.0
21.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,28.0,30.0,99.38,1.8444,4.0,6.0,6.0,3.0
23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,29.0,35.53,4.7308,0.0,3.0,6.0,3.0
13.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,20.0,21.0,44.29,2.424,1.0,6.0,4.0,2.0
43.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,57.0,62.0,198.38,6.15784,5.0,13.0,2.0,6.0
11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,14.0,16.0,27.3,0.5197,2.0,3.0,1.0,3.0
22.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,27.0,38.33,5.01182,1.0,3.0,9.0,2.0
14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,16.0,18.0,24.39,2.384,1.0,2.0,2.0,3.0
13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,17.0,30.49,2.2161,1.0,3.0,5.0,2.0
19.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,32.0,35.0,158.74,1.08282,4.0,10.0,7.0,4.0
21.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,28.0,30.0,78.94,2.63014,3.0,5.0,8.0,3.0
17.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,26.0,83.91,2.9912,1.0,6.0,6.0,3.0
14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,19.0,21.0,42.21,2.64482,1.0,4.0,1.0,3.0
6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,107.22,-3.0132,4.0,6.0,1.0,1.0
23.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,28.0,31.0,35.58,4.9134,1.0,4.0,6.0,4.0
33.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,41.0,44.0,111.79,6.3136,4.0,5.0,12.0,4.0
200.0,54.0,58.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,29.0,27.0,5.0,0.0,0.0,3.0,0.0,316.0,323.0,1869.95,-9.2096,86.0,85.0,189.0,8.0
21.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,42.0,331.43,-7.74176,14.0,15.0,9.0,3.0
44.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,60.0,178.36,4.639,3.0,12.0,7.0,4.0
22.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,31.0,94.83,1.8957,3.0,5.0,2.0,4.0
19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,23.0,27.0,39.34,3.3148,1.0,2.0,0.0,5.0
25.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,32.0,35.0,74.16,4.5138,2.0,6.0,10.0,4.0
16.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,24.0,25.0,64.63,3.2791,1.0,5.0,4.0,2.0
26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,32.0,86.99,4.1864,3.0,5.0,13.0,2.0
19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,25.0,28.0,100.88,2.9014,2.0,6.0,2.0,4.0
10.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,18.0,19.0,95.92,1.1631,1.0,6.0,4.0,2.0
22.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,27.0,30.0,53.17,3.821,1.0,3.0,6.0,4.0
23.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,29.0,32.0,63.68,3.7955,0.0,3.0,6.0,4.0
75.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,11.0,3.0,0.0,0.0,2.0,0.0,117.0,120.0,695.32,-3.25373,30.0,28.0,64.0,4.0
23.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,33.0,36.0,136.03,2.8952,4.0,9.0,10.0,4.0
15.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,18.0,19.0,37.3,3.6808,1.0,1.0,3.0,2.0
5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,12.0,83.38,0.59769,3.0,4.0,0.0,2.0
16.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,32.0,35.0,190.81,-1.19048,3.0,13.0,7.0,4.0
15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,20.0,62.12,2.10478,1.0,3.0,5.0,2.0
18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,20.0,22.0,32.26,2.9221,2.0,2.0,3.0,3.0
20.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0,37.0,189.06,-0.1683,2.0,12.0,9.0,3.0
21.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,29.0,32.0,26.79,4.4722,0.0,4.0,3.0,4.0
15.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,27.0,30.0,170.24,-1.5038,5.0,11.0,2.0,4.0
24.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,30.0,33.0,27.05,7.2992,0.0,4.0,8.0,4.0
15.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,24.0,89.54,2.3484,1.0,5.0,4.0,2.0
50.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,72.0,79.0,341.74,-0.3748,12.0,20.0,11.0,8.0
23.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,30.0,33.0,70.67,2.9887,2.0,5.0,6.0,4.0
9.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,14.0,15.0,36.42,2.1737,2.0,1.0,1.0,2.0
32.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,40.0,43.0,103.1,3.33052,5.0,5.0,9.0,4.0
21.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,29.0,76.66,5.0442,2.0,4.0,6.0,3.0
16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,24.0,46.15,2.8408,0.0,5.0,1.0,5.0
30.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,42.0,176.64,0.707,6.0,6.0,13.0,3.0
43.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,62.0,195.38,2.3251,4.0,16.0,11.0,4.0
22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,26.0,28.0,53.43,4.01532,1.0,3.0,6.0,3.0
9.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,14.0,15.0,36.09,1.8817,3.0,3.0,2.0,2.0
45.0,12.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,2.0,0.0,0.0,2.0,0.0,72.0,74.0,438.06,-1.6858,18.0,19.0,39.0,3.0
21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,26.0,38.33,4.62332,1.0,3.0,9.0,2.0
13.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,19.0,67.43,2.16972,2.0,5.0,6.0,1.0
193.0,48.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,28.0,25.0,5.0,0.0,0.0,5.0,0.0,298.0,307.0,1744.51,-5.85516,71.0,72.0,163.0,10.0
10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,15.0,42.15,1.3119,1.0,4.0,2.0,2.0
21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,25.0,12.47,4.3923,0.0,2.0,6.0,3.0
15.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,21.0,22.0,69.04,2.8399,1.0,6.0,7.0,2.0
15.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,28.0,31.0,186.46,-2.4347,5.0,12.0,4.0,4.0
95.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,11.0,10.0,2.0,0.0,0.0,1.0,0.0,150.0,152.0,991.45,-5.31609,43.0,36.0,90.0,3.0
50.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,77.0,78.0,443.46,-1.91093,20.0,19.0,42.0,2.0
19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,23.0,26.0,35.58,3.119,1.0,2.0,1.0,4.0
18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,21.0,23.0,6.48,4.263,0.0,2.0,4.0,3.0
18.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,23.0,26.0,30.87,2.0299,1.0,4.0,1.0,4.0
22.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,27.0,29.0,42.01,3.34806,0.0,4.0,5.0,3.0
41.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,66.0,67.0,427.6,-2.93383,18.0,17.0,35.0,2.0
7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,13.0,14.0,92.79,-0.9162,1.0,4.0,0.0,2.0
20.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,28.0,30.0,120.64,4.7174,2.0,7.0,4.0,3.0
25.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,37.0,41.0,161.56,1.0259,4.0,7.0,6.0,5.0
18.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,24.0,26.0,67.35,2.9373,1.0,5.0,5.0,3.0
6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,46.61,0.3736,0.0,3.0,0.0,1.0
29.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,42.0,46.0,194.34,-1.1727,7.0,13.0,6.0,5.0
13.0,6.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,1.0,29.0,31.0,130.31,0.2938,2.0,10.0,7.0,3.0
10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,14.0,32.34,1.3038,1.0,2.0,4.0,1.0
18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,23.0,26.0,50.16,2.3184,1.0,4.0,2.0,4.0
23.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,34.0,37.0,86.37,4.0311,1.0,4.0,6.0,4.0
25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,29.0,12.47,5.4378,0.0,2.0,9.0,3.0
104.0,25.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,14.0,10.0,3.0,0.0,0.0,3.0,0.0,156.0,160.0,854.59,-2.153,37.0,39.0,89.0,5.0
215.0,61.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.0,13.0,6.0,3.0,0.0,0.0,6.0,0.0,342.0,349.0,2060.16,-22.91253,70.0,71.0,169.0,8.0
311.0,95.0,79.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,41.0,37.0,4.0,0.0,0.0,21.0,0.0,487.0,505.0,2837.06,-11.76895,123.0,121.0,274.0,19.0
27.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,34.0,37.0,101.65,4.05382,2.0,7.0,7.0,4.0
